alpha,beta,sigma,nu
3.1134564749224243e-13,-4.670200084410095e-13,7.73992019967645e-12,0.7311834814332374
1.1792123984225827e-12,7.384435603434048e-13,7.736811884430941e-12,0.7311808903790136
-9.427814264032402e-13,-9.84894719651732e-13,7.732045338765887e-12,0.7311791233806927
1.0421926499562763e-12,2.0417121561233323e-12,7.717572289791033e-12,0.7311710239342767
5.913083863632636e-13,2.0886707864448575e-12,7.71970462297239e-12,0.7311687274612665
-4.340903389667103e-13,1.4063818619673972e-12,7.726525052984312e-12,0.7311700252214358
-4.489427372183151e-13,-5.672185966484817e-13,7.717736912398928e-12,0.7311713029261782
1.810295183122689e-13,3.561551653137714e-14,7.71700477541305e-12,0.7311733528128154
2.0499495355088465e-13,-2.046885524487459e-12,7.710769597299501e-12,0.7311747256776057
3.646591752392384e-13,1.495811955158964e-12,7.710769045345341e-12,0.731174725753805
7.883163866087638e-13,-1.618262746183039e-12,7.716910111015992e-12,0.7311750275150694
6.751117898406759e-13,-8.040786522575514e-13,7.719944284311751e-12,0.7311777525136168
-6.835994190012311e-13,1.9487031906342348e-12,7.719944661825418e-12,0.7311777524537385
2.001881821861937e-13,-1.208299991483205e-12,7.719945186477335e-12,0.7311777523647477
-3.3985274263000753e-13,1.1605643943717092e-12,7.713145441162074e-12,0.7311795763716886
-1.3955497481920112e-13,9.218292023578946e-13,7.713145370514452e-12,0.7311795763974629
-1.0885416222714941e-13,6.619505053596735e-13,7.727520912068537e-12,0.7311803514479173
2.193146071382672e-13,3.0759470546155207e-13,7.73542007785888e-12,0.7311849574439823
2.5216634871909344e-13,3.7473602556090803e-13,7.727143487954944e-12,0.7311857122660094
2.1218142990898496e-12,2.9147638051140684e-13,7.729534720266626e-12,0.7311827568678666
7.177802244580518e-13,-1.7379803611147916e-12,7.725062690927879e-12,0.7311980372429682
-1.249915912159582e-13,1.6523363735171682e-12,7.725061944511041e-12,0.7311980362212523
4.617077262045279e-13,2.0571337905251577e-12,7.727577634148017e-12,0.731202845942829
2.434886428750952e-13,-2.410980020035545e-12,7.727578186736417e-12,0.7312028460039279
-5.646299999776304e-13,1.0899633562033005e-12,7.731390120292353e-12,0.7311986408379583
5.921156808543722e-13,-1.0274994356459115e-12,7.731389675504157e-12,0.7311986407959792
-4.859405399218223e-13,-1.156799767496232e-12,7.735723669570092e-12,0.7311967920120683
-6.428720354031333e-13,-4.2010687358795213e-13,7.730069059002042e-12,0.7311949623227239
3.082120607347028e-13,5.16966208436274e-13,7.728849311587358e-12,0.7311956065012395
-3.451637518826385e-13,1.9486297766601376e-14,7.722147518601947e-12,0.731193194363608
-5.613638379764258e-13,-8.547554697814461e-13,7.704791918633462e-12,0.7311976464487084
-9.721164299430385e-14,-5.417571956430961e-13,7.696219501345355e-12,0.7311953069138968
-6.544371359227696e-13,1.896688973458976e-12,7.696847835754442e-12,0.7311946271643583
4.520254629938788e-13,-1.4278903853868792e-12,7.706172152215349e-12,0.7311965500472916
1.1041506548387312e-12,-6.161331183881316e-14,7.699679015422508e-12,0.7311948256795058
1.0328743295153696e-12,1.197240989661448e-12,7.692087030049859e-12,0.7311992617888242
-3.4116026759778354e-13,-4.997288945858424e-13,7.693781857741723e-12,0.7311963687197208
2.0734227414794094e-12,1.704223093989977e-12,7.69378235209977e-12,0.7311963686618702
2.705687424944543e-12,7.074143966028082e-13,7.689400884550314e-12,0.7311955647358168
-1.8974559882797312e-12,-4.081217619592439e-14,7.68940141131653e-12,0.7311955646875823
-9.256810196346999e-13,8.295537227923756e-14,7.687586299552373e-12,0.7311905024884584
1.0259897621415436e-12,-6.993773115046863e-14,7.688557271724743e-12,0.7311874783234211
3.451693145662134e-13,-1.9168325325142195e-13,7.697607592498391e-12,0.7311835010822165
-6.178777590017805e-13,-3.1534026862613167e-13,7.703768729228284e-12,0.7311780165305941
1.4783424382753362e-12,-4.76847707242811e-13,7.703768635975685e-12,0.7311780163393369
-7.231936684698687e-13,3.902953228483602e-13,7.701166088961297e-12,0.7311753457648347
7.376821022071642e-14,-4.3513485799993367e-13,7.696346089858314e-12,0.7311743704372962
3.8205601437419387e-13,8.549990834615587e-13,7.700721219823998e-12,0.731176384155161
-7.300153764993457e-13,7.478432924867648e-13,7.696629971226062e-12,0.7311744050758744
1.494078806144812e-14,1.067171759598274e-12,7.696630020398474e-12,0.7311744051146583
1.4207846744563044e-12,-1.6819171868782726e-13,7.691058524308665e-12,0.7311773206801555
-2.2436306458143625e-12,3.324214856429819e-13,7.691058195564892e-12,0.7311773206386484
-1.9452994138663694e-12,2.093733155893831e-12,7.693538471808779e-12,0.7311708879463372
-1.8068964749830946e-12,-6.24023699499614e-13,7.705368981328658e-12,0.7311755341091798
-1.8224665542082006e-12,-6.927499665781452e-13,7.705741374521521e-12,0.7311776964785874
8.197587785630807e-13,7.110778438089105e-13,7.705741523087846e-12,0.7311776964710303
-6.445527163389503e-14,2.7995701356711473e-13,7.706424370140608e-12,0.7311783008665544
1.3025820048135254e-12,1.4674595107710255e-12,7.726741975771075e-12,0.7311821344002021
-1.9013654446629323e-13,-1.479181942715473e-13,7.734368257225507e-12,0.7311853702908905
-4.239781865484057e-13,1.2849980540364366e-12,7.725805518672078e-12,0.7311826415145564
-7.191903675247658e-14,-1.3451333472264116e-12,7.733540792560997e-12,0.7311831571337545
-4.223600839587064e-14,-1.6118820298053666e-12,7.736858546103902e-12,0.7311841334942334
