alpha,beta,sigma,nu
-1.131207883675024e-12,6.090238032069099e-14,4.681876690497202e-12,0.8530228196667275
-1.783344017721016e-13,-1.245538835399886e-13,4.681421137348827e-12,0.8530228077808308
-2.421726284551237e-13,7.726648679075303e-13,4.679843454769579e-12,0.8530227506833105
4.560548679132058e-13,-9.225383055486692e-13,4.679843640512073e-12,0.8530227506837126
-8.193006578833432e-13,9.3293011669079e-13,4.678540077763151e-12,0.8530227780503176
8.328174179305133e-13,-8.060925083250295e-13,4.678539928371535e-12,0.8530227780500411
-2.5545202768855625e-13,2.986980941936728e-13,4.6785398146505366e-12,0.8530227780509554
3.680504548801806e-13,-9.374327081555244e-13,4.676075526897123e-12,0.8530227624007899
1.098468335367839e-12,6.034667045828441e-13,4.6756477592742974e-12,0.8530227668350226
-9.475692714504339e-13,-3.88571159436767e-13,4.676827978576313e-12,0.8530227753792835
7.113739130443117e-13,1.0018235318307526e-12,4.681070686096871e-12,0.8530227539596275
-9.966218355505628e-13,-2.880297479975056e-13,4.6819468884246596e-12,0.8530227586633837
-7.342947708970522e-13,1.1200813650729816e-12,4.680896598376851e-12,0.8530227804281872
1.2334162250753203e-12,-1.0053154904526663e-12,4.678559871099136e-12,0.8530227711297635
-1.500127788999949e-12,4.358173159519761e-13,4.6760557998727416e-12,0.8530227581075758
5.208453458635428e-13,-1.7338577604228586e-13,4.672983777092325e-12,0.8530227934091715
-1.1524522187667376e-12,9.228014753941432e-14,4.67360648629832e-12,0.8530227729449202
-8.304963890279682e-13,-1.2170576025484145e-12,4.673606319621139e-12,0.853022772945301
3.2911237749724257e-13,1.1121599570654076e-13,4.671643565105056e-12,0.8530227659107598
-6.400025480386257e-13,-1.0847345122095053e-12,4.6716434466845475e-12,0.8530227659109714
-1.1275576776265795e-13,-6.534375600005894e-13,4.672005017847927e-12,0.8530227883547212
1.2570145086147522e-13,6.701872675283718e-13,4.672296748565575e-12,0.8530227715073176
-7.331398804315807e-14,2.5345424167802154e-13,4.670784487603271e-12,0.853022784123174
3.111050563015866e-13,-3.400611534831549e-13,4.6720340735874604e-12,0.8530227627346704
9.18854703482018e-13,-1.5602369429319635e-12,4.672034063124444e-12,0.8530227627342507
-1.117316535738012e-12,9.820995508700482e-13,4.672034143239474e-12,0.8530227627359228
