alpha,beta,sigma,nu
-8.841870206335044e-13,-1.464504553488757e-12,7.81898725726494e-12,1.142048358719552
2.2626117951519122e-12,4.341731931832807e-13,7.818986693042348e-12,1.142048358721945
2.5656567628152975e-12,-1.941057026281283e-13,7.820909655960735e-12,1.1420484281518273
-5.548635600578029e-13,-2.5531363272967286e-13,7.82090986960261e-12,1.1420484281510241
1.1888814361943836e-12,5.149383939291004e-13,7.82447051195965e-12,1.1420484157750987
8.364882419659699e-13,-6.333071777809928e-13,7.826351474207335e-12,1.1420483767028358
8.313039125374825e-13,-6.339643030090007e-13,7.818674561087027e-12,1.1420482381111903
1.1458383143409182e-12,-1.6782646266371197e-13,7.810061621451688e-12,1.1420482572266568
1.0370642463784054e-12,-4.1219483493852386e-13,7.783533123130499e-12,1.142048134471356
9.099885211965078e-13,-1.0026327828277306e-12,7.788850619164709e-12,1.142048142155318
6.474680769766329e-14,-1.6100771072350365e-13,7.792413959140944e-12,1.1420481610752549
-1.0237748553234422e-12,-2.7396594428227022e-12,7.792413312330113e-12,1.1420481610690005
8.369982677142409e-13,2.7047662903816653e-12,7.792413908370335e-12,1.14204816106843
2.0102364766340094e-12,-4.955507729056594e-12,7.792412406272814e-12,1.1420481610627944
5.865374447362681e-13,-2.6760498294650595e-12,7.792412801979296e-12,1.1420481610618474
1.3185576617176558e-12,1.597804650231503e-14,7.79241310546271e-12,1.1420481610639117
-1.0959601487202898e-12,-4.639843477736767e-13,7.777919294310119e-12,1.1420481694450602
-9.571557358917366e-13,-3.5073456601866383e-13,7.769919763820214e-12,1.1420480985323798
-1.2656181759819306e-13,-7.046072396146858e-13,7.762411050952292e-12,1.1420479761395794
-1.243394215679894e-13,-8.622760894844931e-13,7.762418757965936e-12,1.1420479761445403
1.0924582592655479e-12,9.808141323564485e-13,7.767771881273037e-12,1.142047994684824
-2.0456945705863046e-12,-4.758761220253155e-13,7.782614277642814e-12,1.1420479186094095
-2.1731585398433582e-12,-1.978753080754634e-13,7.773426317369974e-12,1.1420479544297084
-6.502137550836037e-13,1.1982439660061395e-12,7.768849255293078e-12,1.1420478223896964
5.934670037950517e-13,-1.0539256780707164e-12,7.768849261777539e-12,1.1420478223850643
-9.306834967464996e-13,-7.329223377691669e-13,7.76304340417035e-12,1.142047749258696
-3.233128626112999e-13,4.601495750729992e-13,7.767342526743425e-12,1.1420477752561398
6.240710677050289e-13,-6.835573482472734e-14,7.793764759700047e-12,1.1420480103451318
3.109148544755435e-13,-1.079782064612884e-12,7.80400531157658e-12,1.142047835700836
-9.815416856572575e-14,1.4924200336337205e-12,7.793103549872627e-12,1.1420478042924656
-3.0439402252962503e-13,-3.197971642121852e-13,7.77380567118808e-12,1.1420478473561613
-2.8834977142015603e-13,-5.014829494410884e-14,7.771785220605273e-12,1.1420479242575732
-2.0800947460630963e-14,1.9890269296931824e-12,7.765243758325925e-12,1.1420479466762345
1.3888971300039814e-13,-1.8468951088166917e-12,7.765242314959756e-12,1.1420479466793407
-2.514126495968884e-13,5.975320394450267e-13,7.777238835732451e-12,1.1420479559652432
-1.97614309493164e-13,-9.893499950344766e-13,7.768483381800491e-12,1.1420478456620973
2.9400012192749783e-13,-2.195615214049299e-12,7.768483052986423e-12,1.1420478456629108
1.2618182626052825e-13,-1.5028983506772665e-12,7.768483509955459e-12,1.1420478456617016
4.601395149174502e-13,-1.936412223262343e-12,7.766886762831404e-12,1.1420478524258042
-4.468187579329938e-13,1.9831902624156844e-12,7.766886393373403e-12,1.1420478524279056
5.259863438301581e-13,9.913244011781578e-13,7.788349320501547e-12,1.142047870575663
-8.733933584371878e-13,2.9589701853966063e-13,7.798015241078621e-12,1.1420479588090144
3.7944375226133296e-13,1.2921608904717757e-12,7.821676920366588e-12,1.142047924759767
-2.30944439905217e-12,-5.223074112306638e-13,7.823859929215005e-12,1.1420478828537184
