...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
30,,38103.30121366687,2019,38103.30121366687,47012.0,71675.33241650485,60054.8725108332,38103.30121366687,47012.0
31,,38346.19589808677,2020,38346.19589808677,47012.0,75123.78038647921,62393.76582785194,38346.19589808677,47012.0
32,,38570.93602608357,2021,38570.93602608357,47012.0,78296.60091779541,64546.15211977147,38570.93602608357,47012.0
33,,38778.87851462608,2022,38778.87851462608,47012.0,81248.77793962118,66548.45312208842,38778.87851462608,47012.0
34,,38971.27886131389,2023,38971.27886131389,47012.0,84018.81468683129,68426.27931871566,38971.27886131389,47012.0
35,,39149.29872471484,2024,39149.29872471484,47012.0,86634.99154136387,70198.52434833134,39149.29872471484,47012.0
36,,39314.012938129,2025,39314.012938129,47012.0,89118.8550525609,71879.6487798663,39314.012938129,47012.0
37,,39466.41599912639,2026,39466.41599912639,47012.0,91487.30374751968,73481.04619684312,39466.41599912639,47012.0
38,,39607.4280740405,2027,39607.4280740405,47012.0,93753.90516242593,75011.90643624333,39607.4280740405,47012.0
39,,39737.90055367084,2028,39737.90055367084,47012.0,95929.76498686918,76479.78581445258,39737.90055367084,47012.0
40,,39858.62119373841,2029,39858.62119373841,47012.0,98024.12193901022,77890.99787451785,39858.62119373841,47012.0
41,,39970.31887113072,2030,39970.31887113072,47012.0,100044.7676058513,79250.88955124808,39970.31887113072,47012.0
42,,40073.6679846531,2031,40073.6679846531,47012.0,101998.3506167501,80564.0415828393,40073.6679846531,47012.0
43,,40169.29252685684,2032,40169.29252685684,47012.0,103890.6020666348,81834.41731659537,40169.29252685684,47012.0
44,,40257.76985152877,2033,40257.76985152877,47012.0,105726.5059180422,83065.47543289214,40257.76985152877,47012.0
45,,40339.63415958916,2034,40339.63415958916,47012.0,107510.4300799512,84260.2568596119,40339.63415958916,47012.0
46,,40415.37972444499,2035,40415.37972444499,47012.0,109246.2288139493,85421.45284834414,40415.37972444499,47012.0
47,,40485.46387627212,2036,40485.46387627212,47012.0,110937.3238570477,86551.45905070886,40485.46387627212,47012.0
48,,40550.30976324488,2037,40550.30976324488,47012.0,112586.7694910478,87652.41902068659,40550.30976324488,47012.0
49,,40610.30890638435,2038,40610.30890638435,47012.0,114197.3053268503,88726.25961274584,40610.30890638435,47012.0
50,,40665.82356345091,2039,40665.82356345091,47012.0,115771.3995632876,89774.72008549956,40665.82356345091,47012.0
51,,40717.1889161536,2040,40717.1889161536,47012.0,117311.2847712265,90799.37625674238,40717.1889161536,47012.0
52,,40764.71509388192,2041,40764.71509388192,47012.0,118818.9877475144,91801.66072438139,40764.71509388192,47012.0
53,,40808.68904617886,2042,40808.68904617886,47012.0,120296.354616509,92782.87992757278,40808.68904617886,47012.0
54,,40849.37627526065,2043,40849.37627526065,47012.0,121745.0720874563,93744.22864586067,40849.37627526065,47012.0
55,,40887.02243904358,2044,40887.02243904358,47012.0,123166.6855755444,94686.80240276062,40887.02243904358,47012.0
56,,40921.85483435668,2045,40921.85483435668,47012.0,124562.6147436343,95611.60814134363,40921.85483435668,47012.0
57,,40954.08376929528,2046,40954.08376929528,47012.0,125934.166906969,96519.57346412414,40954.08376929528,47012.0
58,,40983.9038330015,2047,40983.9038330015,47012.0,127282.5486550497,97411.55467171164,40983.9038330015,47012.0
59,,41011.4950705381,2048,41011.4950705381,47012.0,128608.8759765521,98288.3437898033,41011.4950705381,47012.0
60,,41037.02406994941,2049,41037.02406994941,47012.0,129914.183119735,99150.67473896328,41037.02406994941,47012.0
61,,41060.64496807252,2050,41060.64496807252,47012.0,131199.4303786602,99999.22877390508,41060.64496807252,47012.0
