...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
25,,207354.70297837,2014,207354.70297837,161898.0,225607.5135277297,219289.5742921459,207354.70297837,161898.0
26,,238426.033262345,2015,238426.033262345,161898.0,256678.8438117048,250360.9045761209,238426.033262345,161898.0
27,,251116.8819425513,2016,251116.8819425513,161898.0,279590.1541141308,269734.5539076963,251116.8819425513,161898.0
28,,263553.9136491534,2017,263553.9136491534,161898.0,301698.9294225991,288495.5988371364,263553.9136491534,161898.0
29,,275742.2047216235,2018,275742.2047216235,161898.0,323564.3380436165,307011.4169673091,275742.2047216235,161898.0
30,,287686.7299726442,2019,287686.7299726442,161898.0,345357.7077791377,325395.7554840205,287686.7299726442,161898.0
31,,299392.3647186445,2020,299392.3647186445,161898.0,367143.0894185196,343692.1824656944,299392.3647186445,161898.0
32,,310863.8867697248,2021,310863.8867697248,161898.0,388944.1641572645,361917.8359817764,310863.8867697248,161898.0
33,,322105.9783797835,2022,322105.9783797835,161898.0,410767.0091658538,380078.3103730934,322105.9783797835,161898.0
34,,333123.228157641,2023,333123.228157641,161898.0,432609.4435727416,398173.767923171,333123.228157641,161898.0
35,,343920.1329399413,2024,343920.1329399413,161898.0,454465.334996424,416201.755396476,343920.1329399413,161898.0
36,,354501.0996265956,2025,354501.0996265956,161898.0,476326.7385443503,434158.6032899386,354501.0996265956,161898.0
37,,364870.4469795169,2026,364870.4469795169,161898.0,498185.0114504916,452040.1552778903,364870.4469795169,161898.0
38,,375032.4073853797,2027,375032.4073853797,161898.0,520031.4094705916,469842.1587841103,375032.4073853797,161898.0
39,,384991.1285831253,2028,384991.1285831253,161898.0,541857.4076089382,487560.4752917399,384991.1285831253,161898.0
40,,394750.675356916,2029,394750.675356916,161898.0,563654.8687508717,505191.1911921438,394750.675356916,161898.0
41,,404315.0311952308,2030,404315.0311952308,161898.0,585416.1262350199,522730.6723502636,404315.0311952308,161898.0
42,,413688.0999167794,2031,413688.0999167794,161898.0,607134.0170088804,540175.5863466744,413688.0999167794,161898.0
43,,422873.7072638969,2032,422873.7072638969,161898.0,628801.88631419,557522.9060927128,422873.7072638969,161898.0
44,,431875.6024640722,2033,431875.6024640722,161898.0,650413.5761513787,574769.9028282883,431875.6024640722,161898.0
45,,440697.4597602439,2034,440697.4597602439,161898.0,671963.4048051989,591914.1332641018,440697.4597602439,161898.0
46,,449342.8799104922,2035,449342.8799104922,161898.0,693446.1418049537,608953.4237281139,449342.8799104922,161898.0
47,,457815.3916577355,2036,457815.3916577355,161898.0,714856.9809543676,625885.85303944,457815.3916577355,161898.0
48,,466118.4531700339,2037,466118.4531700339,161898.0,736191.5130102842,642709.7351424502,466118.4531700339,161898.0
49,,474255.4534520864,2038,474255.4534520864,161898.0,757445.6989402951,659423.602109441,474255.4534520864,161898.0
50,,482229.7137284979,2039,482229.7137284979,161898.0,778615.844287128,676026.1878572071,482229.7137284979,161898.0
51,,490044.4887993811,2040,490044.4887993811,161898.0,799698.5749175654,692516.4127593348,490044.4887993811,161898.0
52,,497702.9683688466,2041,497702.9683688466,161898.0,820690.8142785035,708893.3692345723,497702.9683688466,161898.0
53,,505208.2783469229,2042,505208.2783469229,161898.0,841589.7621874429,725156.3083293199,505208.2783469229,161898.0
54,,512563.4821254376,2043,512563.4821254376,161898.0,862392.875127341,741304.6272747527,512563.4821254376,161898.0
55,,519771.581828382,2044,519771.581828382,161898.0,883097.8479824893,757337.857977348,519771.581828382,161898.0
56,,526835.5195372675,2045,526835.5195372675,161898.0,903702.5971342332,773255.6563899096,526835.5195372675,161898.0
57,,533758.1784919753,2046,533758.1784919753,161898.0,924205.2448271846,789057.7927048395,533758.1784919753,161898.0
58,,540542.384267589,2047,540542.384267589,161898.0,944604.1047144952,804744.142310044,540542.384267589,161898.0
59,,547190.9059276903,2048,547190.9059276903,161898.0,964897.6684923966,820314.6774489247,547190.9059276903,161898.0
60,,553706.4571545897,2049,553706.4571545897,161898.0,985084.5935380307,835769.4595284036,553706.4571545897,161898.0
61,,560091.6973569511,2050,560091.6973569511,161898.0,1005163.691469614,851108.6320222034,560091.6973569511,161898.0
