...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
28,,1104246.113365796,2017,1104246.113365796,775516.0,1625826.628135936,1445289.280757513,1104246.113365796,775516.0
29,,1110744.018119739,2018,1110744.018119739,775516.0,1678731.054572705,1482130.779058693,1110744.018119739,775516.0
30,,1117111.964778604,2019,1117111.964778604,775516.0,1727997.910811012,1516548.81498723,1117111.964778604,775516.0
31,,1123352.552504291,2020,1123352.552504291,775516.0,1774323.476709174,1548999.561132645,1123352.552504291,775516.0
32,,1129468.328475465,2021,1129468.328475465,775516.0,1818201.663582877,1579806.850413555,1129468.328475465,775516.0
33,,1135461.788927215,2022,1135461.788927215,775516.0,1859998.088128902,1609210.610772894,1135461.788927215,775516.0
34,,1141335.38016993,2023,1141335.38016993,775516.0,1899992.545978275,1637394.63749423,1141335.38016993,775516.0
35,,1147091.499587791,2024,1147091.499587791,775516.0,1938404.948623223,1664503.552792349,1147091.499587791,775516.0
36,,1152732.496617294,2025,1152732.496617294,775516.0,1975411.97190405,1690653.692012406,1152732.496617294,775516.0
37,,1158260.673706208,2026,1158260.673706208,775516.0,2011158.184481895,1715940.380479073,1158260.673706208,775516.0
38,,1163678.287253343,2027,1163678.287253343,775516.0,2045763.741012198,1740442.964117577,1163678.287253343,775516.0
39,,1168987.548529536,2028,1168987.548529536,775516.0,2079329.853609541,1764228.387371041,1168987.548529536,775516.0
40,,1174190.624580204,2029,1174190.624580204,775516.0,2111942.778886824,1787353.80049769,1174190.624580204,775516.0
41,,1179289.63910986,2030,1179289.63910986,775516.0,2143676.785041837,1809868.499950635,1179289.63910986,775516.0
42,,1184286.673348922,2031,1184286.673348922,775516.0,2174596.400895178,1831815.39924476,1184286.673348922,775516.0
43,,1189183.766903203,2032,1189183.766903203,775516.0,2204758.148533673,1853232.162165397,1189183.766903203,775516.0
44,,1193982.918586399,2033,1193982.918586399,775516.0,2234211.897517456,1874152.088524895,1193982.918586399,775516.0
45,,1198686.08723593,2034,1198686.08723593,775516.0,2263001.937057506,1894604.815504224,1198686.08723593,775516.0
46,,1203295.192512471,2035,1203295.192512471,775516.0,2291167.834823048,1914616.879473688,1203295.192512471,775516.0
47,,1207812.115683481,2036,1207812.115683481,775516.0,2318745.132116715,1934212.17081475,1207812.115683481,775516.0
48,,1212238.700391071,2037,1212238.700391071,775516.0,2345765.912007076,1953412.305667699,1212238.700391071,775516.0
49,,1216576.753404509,2038,1216576.753404509,775516.0,2372259.267714239,1972236.932453012,1216576.753404509,775516.0
50,,1220828.045357678,2039,1220828.045357678,775516.0,2398251.691872306,1990703.986651648,1220828.045357678,775516.0
51,,1224994.311471784,2040,1224994.311471784,775516.0,2423767.402434264,2008829.904152957,1224994.311471784,775516.0
52,,1229077.252263608,2041,1229077.252263608,775516.0,2448828.617401226,2026629.801135627,1229077.252263608,775516.0
53,,1233078.534239595,2042,1233078.534239595,775516.0,2473455.787882569,2044117.626697765,1233078.534239595,775516.0
54,,1236999.790576063,2043,1236999.790576063,775516.0,2497667.79697398,2061306.29313171,1236999.790576063,775516.0
55,,1240842.621785801,2044,1240842.621785801,775516.0,2521482.1304004,2078207.787732179,1240842.621785801,775516.0
56,,1244608.596371345,2045,1244608.596371345,775516.0,2544915.023685049,2094833.269251056,1244608.596371345,775516.0
57,,1248299.251465177,2046,1248299.251465177,775516.0,2567981.589684776,2111193.151509861,1248299.251465177,775516.0
58,,1251916.093457133,2047,1251916.093457133,775516.0,2590695.929610552,2127297.176209318,1251916.093457133,775516.0
59,,1255460.59860925,2048,1255460.59860925,775516.0,2613071.230082573,2143154.476603095,1255460.59860925,775516.0
60,,1258934.213658324,2049,1258934.213658324,775516.0,2635119.848316724,2158773.633406815,1258934.213658324,775516.0
