Year,0%,30%,50%
2010,64.05233789099694,64.05233789099694,64.05233789099694
2011,64.05233789099694,64.48035974263198,64.48035974263198
2012,64.05233789099694,64.90838159426703,64.90838159426703
2013,64.05233789099694,65.33640344590208,65.33640344590208
2014,64.05233789099694,65.76442529753712,65.76442529753712
2015,64.05233789099694,66.19244714917215,66.19244714917215
2016,64.05233789099694,66.6204690008072,66.6204690008072
2017,64.05233789099694,67.04849085244226,67.04849085244226
2018,64.05233789099694,67.47651270407731,67.47651270407731
2019,64.05233789099694,67.90453455571235,67.90453455571235
2020,64.05233789099694,68.3325564073474,68.3325564073474
2021,64.05233789099694,68.76057825898245,68.76057825898245
2022,64.05233789099694,69.18860011061749,69.18860011061749
2023,64.05233789099694,69.61662196225252,69.61662196225252
2024,64.05233789099694,70.04464381388757,70.04464381388757
2025,64.05233789099694,70.47266566552264,70.47266566552264
2026,64.05233789099694,70.90068751715768,70.90068751715768
2027,64.05233789099694,71.32870936879272,71.32870936879272
2028,64.05233789099694,71.75673122042777,71.75673122042777
2029,64.05233789099694,72.18475307206282,72.18475307206282
2030,64.05233789099694,72.61277492369786,72.61277492369786
2031,64.05233789099694,72.61277492369786,72.89812282478789
2032,64.05233789099694,72.61277492369786,73.18347072587792
2033,64.05233789099694,72.61277492369786,73.46881862696794
2034,64.05233789099694,72.61277492369786,73.75416652805798
2035,64.05233789099694,72.61277492369786,74.03951442914801
2036,64.05233789099694,72.61277492369786,74.32486233023805
2037,64.05233789099694,72.61277492369786,74.61021023132807
2038,64.05233789099694,72.61277492369786,74.8955581324181
2039,64.05233789099694,72.61277492369786,75.18090603350814
2040,64.05233789099694,72.61277492369786,75.46625393459816
2041,64.05233789099694,72.61277492369786,75.75160183568819
2042,64.05233789099694,72.61277492369786,76.03694973677823
2043,64.05233789099694,72.61277492369786,76.32229763786826
2044,64.05233789099694,72.61277492369786,76.60764553895828
2045,64.05233789099694,72.61277492369786,76.8929934400483
2046,64.05233789099694,72.61277492369786,77.17834134113835
2047,64.05233789099694,72.61277492369786,77.46368924222837
2048,64.05233789099694,72.61277492369786,77.7490371433184
2049,64.05233789099694,72.61277492369786,78.03438504440844
2050,64.05233789099694,72.61277492369786,78.31973294549847
